"","r_stele","radius","CF","OneC","nX","X_size","aerenchyma","TCA","Accession","id","rep"
"327",0.383897743289922,0.69006636617861,12.5,0.024493489831095,12.6686255285674,0.0997488522209315,0.0137,1.033,"PI_515463",327,111
"328",0.256690760332437,0.50209703231304,8.6,0.0285356130210004,8.47079509097042,0.078502755229451,0.1131,0.585,"PI_583894",328,112
"329",0.310560614878462,0.594945874375455,9.3,0.030579060160967,10.2485002909893,0.09523275110034,0.1617,0.809,"PI_586644",329,113
"330",0.243975303496827,0.46387227019972,8.6,0.0255694147328946,8.05118501539529,0.0814985348291678,0.0181,0.489,"Ames_19802",330,114
"331",0.292073705590311,0.534344428161144,9.1,0.0266231563264651,9.63843228448028,0.0836738580241042,0.0233,0.629,"PI_629262",331,115
"332",0.252943248818667,0.444959266906891,7.7,0.0249371452062629,8.347127211016,0.0790821506601332,0.0272,0.421,"PI_629263",332,116
"333",0.286016853960102,0.555948648244117,10.5,0.025707789931811,9.43855618068336,0.0813018291794156,0.1594,0.714,"PI_479123",333,117
"334",0.247215489294841,0.50209703231304,10,0.0254881543018199,8.15811114672976,0.0749568799217926,0.1257,0.599,"NSL_6544",334,118
"335",0.317152840179743,0.663012784808721,11.3,0.0306070747459272,10.4660437259315,0.0942378169439195,0.0086,1.065,"PI_390842",335,119
"336",0.155536334500875,0.35188427888369,9,0.0218164382647572,5.13269903852888,0.0545598016140992,0.0077,0.313,"PI_571573",336,120
"337",0.243975303496827,0.514310718747656,9.5,0.0284563595000872,8.05118501539529,0.0824630481040919,0.0867,0.644,"PI_571394",337,121
"338",0.243322088660658,0.491525384505721,9.7,0.025587968643821,8.02962892580171,0.0654318506020429,0.003,0.574,"PI_571401",338,122
"339",0.223550111006135,0.457306893915618,9.3,0.0251351379472563,7.37715366320244,0.069516782021095,0.0237,0.5,"PI_571402",339,123
"340",0.248499734244637,0.524423246684198,10.7,0.02578724415323,8.20049123007303,0.0797860662797863,0.0278,0.67,"PI_571479",340,124
"341",0.240691502312504,0.495395722879904,10,0.02547042205674,7.94281957631262,0.0780475920957942,0.0067,0.589,"PI_571954",341,125
"342",0.229174892211877,0.503047074850966,11.7,0.0234078788580418,7.56277144299194,0.0767624086691834,0.0145,0.631,"PI_571423",342,126
"343",0.278117425456696,0.553941089179323,10.8,0.0255392281224654,9.17787504007098,0.0781286513094152,0.0326,0.72,"PI_571581",343,127
"344",0.254198558011861,0.515547044374677,11,0.0237589533057105,8.38855241439142,0.0807877989222427,0.0037,0.632,"PI_571582",344,128
"345",0.276970544589661,0.530158117452036,10.6,0.0238856200813561,9.14002797145882,0.0883233047371912,0.0013,0.642,"PI_571584",345,129
"346",0.25104851615652,0.540563109652074,11.3,0.0256207604863322,8.28460103316516,0.0831621132740244,0.0034,0.72,"PI_571427",346,130
"347",0.226379971895904,0.436290398631355,8.8,0.023853457583574,7.47053907256483,0.0726875340409113,0.0024,0.437,"PI_571891",347,131
"348",0.201850601761613,0.437747131895392,9.3,0.0253652182939548,6.66106985813322,0.070496854417534,0.0066,0.475,"PI_572037",348,132
"349",0.23936536824086,0.480390120093293,9.2,0.0261983425926558,7.89905715194837,0.0718195071355286,0.0026,0.545,"PI_572038",349,133
"350",0.226379971895904,0.485334230995512,8.9,0.0290959841684953,7.47053907256483,0.0726875340409113,0.1722,0.579,"PI_571437",350,134
"351",0.294245287204385,0.578672619246278,11.3,0.0251705603576896,9.71009447774471,0.0742109475331768,0.0586,0.78,"PI_571975",351,135
"352",0.33473135487536,0.639304226374257,11.4,0.0267169185525348,11.0461347108869,0.085889461265523,0.0144,0.931,"PI_571629",352,136
"353",0.296937431916069,0.57147698398498,11.6,0.0236672027645613,9.79893525323027,0.0868119700818635,0.0017,0.75,"PI_571749",353,137
"354",0.219961593692936,0.445316807556712,9.8,0.0229954299860996,7.25873259186688,0.072541292265599,0.0048,0.47,"PI_572049",354,138
"355",0.252943248818667,0.504941797470972,9,0.0279998387391451,8.347127211016,0.0741033418010071,0.0448,0.6,"PI_571770",355,139
"356",0.312094256871606,0.631287555320161,10.5,0.0303993617570053,10.299110476763,0.092359111494165,0.1083,0.946,"PI_571913",356,140
"357",0.318654756268644,0.59867932304611,9.3,0.0301101684706952,10.5156069568653,0.0845208571309422,0.1459,0.807,"PI_571986",357,141
"358",0.275818894925504,0.521684725372654,10.2,0.0241044931810931,9.10202353254162,0.08446390775683,0.0391,0.616,"PI_571522",358,142
"359",0.280397114620312,0.562777342074885,10.4,0.0271519449475551,9.25310478247029,0.0885622715011042,0.059,0.748,"PI_571523",359,143
"360",0.223550111006135,0.461119294728351,9.3,0.0255450735185179,7.37715366320244,0.0871438980801728,0.0075,0.511,"PI_572146",360,144
"361",0.283220923164789,0.538202560777306,10,0.0254981637612517,9.34629046443803,0.0933738808092846,0.0647,0.658,"PI_503720",361,145
"362",0.28490177426065,0.616749798532298,11.6,0.0286075882992799,9.40175855060146,0.0893874438548079,0.0971,0.941,"PI_571439",362,146
"363",0.24785844353879,0.487297829969627,8.7,0.0275217685552686,8.17932863678007,0.0716726067642962,0.0788,0.553,"PI_571822",363,147
"364",0.317654267908148,0.585236223702668,10.2,0.026233525077894,10.4825908409689,0.0954446025246042,0.0831,0.759,"PI_571819",364,148
"365",0.325572099694065,0.608697550116585,10.3,0.0274879078080116,10.7438792899042,0.0923720851847796,0.0817,0.831,"PI_487903",365,149
"366",0.374241031850956,0.728219932700414,13.7,0.025837875974413,12.3499540510815,0.0890979580583741,0.0122,1.226,"PI_571543",366,150
"367",0.2705758189903,0.534939798182214,10.9,0.0242535760726526,8.92900202667992,0.0818658032742689,0.0639,0.669,"PI_488408",367,151
"368",0.314127465715711,0.584419804485789,10.2,0.0264992488990272,10.3662063686185,0.0751664517805886,0.0431,0.763,"PI_571676",368,152
"369",0.329942390539404,0.645004667612735,11,0.0286420251884846,10.8880988878003,0.0865105390301649,0.1275,0.965,"PI_571994",369,153
"370",0.292073705590311,0.57619199169174,12.7,0.0223715185906636,9.63843228448028,0.086773933944666,0.004,0.775,"PI_571550",370,154
"371",0.231248915411244,0.454514153941635,8.2,0.0272274681134623,7.63121420857106,0.0683498007373337,0.066,0.481,"PI_571447",371,155
"372",0.286572766737208,0.555662298161641,9,0.0298988368249371,9.45690130232785,0.0820475530222955,0.0904,0.712,"PI_571853",372,156
"373",0.190492327994993,0.42856131921587,8.3,0.0286830109904671,6.28624682383478,0.0805071279850133,0.0074,0.462,"PI_572073",373,157
"374",0.317152840179743,0.572589890558072,9.4,0.0271741542955668,10.4660437259315,0.0854357059023455,0.123,0.714,"PI_515087",374,158
"375",0.259772392434153,0.579497135388864,10.9,0.0293325452252028,8.57248895032705,0.0731228050112264,0.0603,0.844,"PI_571465",375,159
"376",0.347331897273568,0.647958902922415,11.3,0.0266041597919333,11.4619526100278,0.100541752560625,0.0027,0.94,"PI_498684",376,160
"377",0.293161507141752,0.552214515350757,10.3,0.0251507774960199,9.67432973567782,0.0827268119731825,0.0295,0.689,"PI_488492",377,161
"378",0.249139374258344,0.501462670679677,9,0.0280359218245926,8.22159935052535,0.0725631894058,0.0452,0.594,"PI_583344",378,162
"379",0.300136132096775,0.61597514911811,11,0.0287126379110305,9.90449235919357,0.0928060631091333,0.1722,0.909,"PI_234767",379,163
"380",0.306433380075047,0.580868728160518,10.3,0.0266442085519875,10.1123015424766,0.0824568867418402,0.0602,0.766,"PI_586784",380,164
"381",0.317654267908148,0.602125369307205,9.6,0.029632406395735,10.4825908409689,0.0902107188104487,0.1052,0.822,"PI_498703",381,165
"382",0.271163389321744,0.553078476007359,9.8,0.0287668455801648,8.94839184761755,0.0843465968576238,0.14,0.73,"PI_498686",382,166
"383",0.278117425456696,0.536425332278544,9.8,0.0263579496756988,9.17787504007098,0.0865527496009228,0.1322,0.661,"PI_583923",383,167
"384",0.244626774091784,0.457306893915618,7.7,0.0276207947823161,8.07268354502887,0.0784293108177336,0.1577,0.469,"PI_583926",384,168
"385",0.249777376261388,0.492495820563026,8.5,0.0285551110943104,8.2426534166258,0.0776164621546162,0.1266,0.567,"PI_583927",385,169
"386",0.243975303496827,0.485662048818094,9.9,0.0244128025577037,8.05118501539529,0.0754529816468569,0.0321,0.553,"PI_583928",386,170
"387",0.240691502312504,0.474053562000916,8.6,0.0271351232195828,7.94281957631262,0.0895267280874344,0.1771,0.524,"PI_583932",387,171
"388",0.325082885143187,0.644757870332756,11.4,0.028041665367506,10.7277352097252,0.0943477762274114,0.05,0.974,"PI_218180",388,172
"389",0.297472937187728,0.546711060000234,9.3,0.0267997981518824,9.81660692719501,0.0889486325957796,0.0283,0.661,"PI_218186",389,173
"390",0.385965058954841,0.685205868422835,9.5,0.0314990325755783,12.7368469455098,0.112674581782064,0.1062,1.007,"PI_311229",390,174
"391",0.309533965408194,0.567844974182373,9,0.028701223197131,10.2146208584704,0.0907017990800842,0.1325,0.712,"PI_476869",391,175
"392",0.33042441035892,0.587678676241884,10.2,0.0252210064591141,10.9040055418444,0.108598221877464,0.0218,0.742,"PI_503563",392,176
"393",0.352787705990249,0.624188513743212,10.7,0.0253645614722395,11.6419942976782,0.10766989780324,0.0355,0.834,"PI_503566",393,177
"394",0.290434364080259,0.552790639154137,10.7,0.0245192780442876,9.58433401464855,0.0839096720802336,0.0239,0.696,"PI_508270",394,178
"395",0.287127603203875,0.54990398423234,10,0.0262776381028465,9.47521090572787,0.0983618899402566,0.0813,0.69,"PI_608619",395,179
"396",0.337100325374529,0.64525137049711,11,0.0280137313747801,11.1243107373595,0.0992128051648058,0.1625,0.952,"NSL_106891",396,180
"397",0.292073705590311,0.569524164563087,10.7,0.025929949436708,9.63843228448028,0.0897670134728152,0.0153,0.751,"PI_540761",397,181
"398",0.278117425456696,0.552214515350757,9.8,0.0279690908055164,9.17787504007098,0.0832854221353251,0.1051,0.715,"PI_401757",398,182
"399",0.294245287204385,0.569803548521301,10.2,0.0270155158153839,9.71009447774471,0.0951191316480677,0.0311,0.747,"Ames_19097",399,183
"400",0.307987574559055,0.552790639154137,9.2,0.0266090287603349,10.1635899604488,0.0909292186645993,0.0485,0.662,"PI_213706",400,184
"401",0.206527297829192,0.420690262209844,8,0.0267703705475815,6.81540082836335,0.0736051762397647,0.0116,0.422,"PI_222609",401,185
"402",0.281530036869539,0.50933540740831,9.4,0.0242346138871033,9.29049121669478,0.0899211239433842,0.0212,0.566,"Ames_1903",402,186
"403",0.339921297780407,0.649920932857136,11.1,0.0279278950519576,11.2174028267534,0.097644670519147,0.131,0.963,"PI_221881",403,187
"404",0.380566680377598,0.687987500435362,11.4,0.0269667386015582,12.5587004524607,0.100184447089007,0.0971,1.032,"PI_221888",404,188
"405",0.341323041037764,0.65114419938813,12.2,0.0253951769139644,11.2636603542462,0.0857179871974288,0.0599,0.966,"PI_596543",405,189
"406",0.274082347369134,0.470346011886711,7.8,0.0251620082714843,9.04471746318142,0.0871875425135951,0.1304,0.458,"PI_401754",406,190
"407",0.339921297780407,0.693746746233733,12.1,0.0292417725994484,11.2174028267534,0.0897714160240096,0.0462,1.15,"PI_360877",407,191
"408",0.316650618423356,0.605288921918734,10.2,0.0282978728917037,10.4494704079708,0.0910253537621686,0.149,0.836,"PI_275835",408,192
"409",0.208062837914404,0.455563437725013,9.3,0.0266129677215708,6.86607365117533,0.0828326761048374,0.0263,0.515,"PI_483312",409,193
"410",0.238031846064166,0.457306893915618,9.3,0.0235779621345648,7.85505092011747,0.0863494295461347,0.0253,0.479,"PI_401755",410,194
"411",0.23534213434058,0.476063692128332,8,0.030090194723469,7.76629043323914,0.0789296257890377,0.2493,0.538,"PI_586765",411,195
"412",0.294431983404187,0.5545,9.06331324962356,0.0286945854604126,9.954524552,0.0912750431682746,0.108090215260609,0.693601005597417,"cluster_1",412,196
"413",0.292536633014478,0.5545,9.10763931162252,0.028763037052996,9.80308419,0.0825728863293152,0.0480660640588793,0.697096062597417,"cluster_2",413,197
"414",0.29082630547085,0.5545,9.1475480462899,0.0288245214121714,10.19080487,0.088547349233657,0.0505013905274708,0.700230560597417,"cluster_3",414,198
"415",0.299002398586538,0.5545,8.95598763197724,0.02852813245311,10.44534349,0.0873927244673975,0.0427137406203482,0.685080247597417,"cluster_4",415,199
"416",0.293099929700609,0.5545,9.09447666268501,0.0287427281409084,7.81968,0.0848894804026364,0.0508659823681871,0.696059691597417,"cluster_5",416,200
"417",0.304336903132773,0.5545,8.82991893995353,0.0283313016312405,9.769734398,0.0826346389988795,0.0454501404980823,0.674968980597417,"cluster_6",417,201
"418",0.302541835254768,0.5545,8.87243880762636,0.0283978475600936,10.02844364,0.0892180694174125,0.125144180116313,0.678391395597417,"cluster_7",418,202
"419",0.316620524629561,0.62138647,10.0824318607631,0.0302274242543081,9.920716519,0.0751377900459792,0.0557475840768769,0.898095223838888,"CONICO",419,203
"420",0.465481905387959,0.859417738,11.979858186077,0.0328831799586638,11.73968087,0.11437933611133,0.0554029544754701,1.63967714104888,"GORDO",420,204
"421",0.477767823499349,0.894420504,12.4397289970736,0.0334937104014618,11.4134055,0.112970161761618,0.0638271457014589,1.7961300280639,"JALA",421,205
"422",0.510700406150735,0.93915315,12.6753483536029,0.0338020488192326,13.40379719,0.115453419176554,0.0865342798184684,1.95153767217184,"NALTEL",422,206
"423",0.398954684919849,0.75082691,11.1045935042933,0.0316870874151413,11.62670478,0.0907781499885068,0.0305293969126656,1.27101364337472,"PALOME",423,207
"424",0.455336648679445,0.8270477,11.5214467950468,0.0322625324694775,13.18281721,0.101653880214754,0.0328368231664068,1.49752318459073,"REVENT",424,208
"425",0.436892790545299,0.817158705,11.6989375443289,0.0325043118671094,11.33038684,0.106731221407383,0.0583270564083607,1.49814083515921,"TABLON",425,209
"426",0.477726356013474,0.873869623,12.0249194165294,0.0329435277912955,12.333088,0.114885995928103,0.0494519239055989,1.68208927844326,"ZAPCHI",426,210
"427",0.359191310993813,0.6831611,10.5049871509526,0.0308396178263587,10.14583333,0.101312757115295,0.264436756823031,1.06088659296235,"TBL_MT",427,211
"428",0.406364159344072,0.801566516,12.0057223431319,0.0329178324602859,11.21666667,0.102395011651306,0.180231180669803,1.49972423193079,"TBL_WT",428,212
"429",0.234664889384407,0.4846779,8.82635931164025,0.0283257231875746,7,0.0825169706507982,0.0265486768850195,0.564999908091992,"AMES19907_obs",429,213
"430",0.293400878936003,0.5545,9.08744051680391,0.0287318657636536,8.933722,0.0868984669982786,0.0353569186207801,0.695505178597417,"AMES19907_pred",430,214
"431",0.252943248818667,0.6489407,12.0219453667145,0.0329395483927038,8.833333,0.0711391594208835,0.00980392012209244,1.12200016554728,"PI629263_obs",431,215
"432",0.304075993963395,0.5545,8.83610531209985,0.0283409938192659,9.619483,0.0857975894684394,0.0406135494994577,0.675467678597417,"PI629263_pred",432,216
"433",0.210345131104922,0.446031029038193,7.5,0.0314247863911028,6.94138932646243,0.080124600964244,0.195,0.486,"NSL_6547",433,1
"434",0.305913560565782,0.557948983947231,8,0.0315044279226811,10.0951474986708,0.0840412954997847,0.0073,0.684,"PI_217404",434,2
"435",0.276395319577068,0.552790639154137,10,0.0276395319577068,9.12104554604326,0.0851989846112716,0.0913,0.72,"PI_490825",435,3
"436",0.274082347369134,0.539679113787229,10.8,0.0245922931868606,9.04471746318142,0.0887874473834955,0.0687,0.679,"PI_516002",436,4
"437",0.347331897273568,0.659884781078808,10.7,0.0292105498883401,11.4619526100278,0.089431806457767,0.1109,0.989,"PI_516008",437,5
"438",0.321637549129034,0.563907418197001,9.3,0.0260505235556953,10.6140391212581,0.0929353557062553,0.1551,0.674,"PI_516018",438,6
"439",0.164488116061989,0.370823233942262,8.3,0.0248596527566595,5.42810783004562,0.0612619501324817,0.0075,0.347,"PI_516025",439,7
"440",0.363015554597994,0.654070704917301,11.2,0.0259870669927952,11.9795133017338,0.0886852372405999,0.0068,0.93,"PI_516049",440,8
"441",0.31362039925807,0.575639289414236,9.8,0.0267366214445067,10.3494731755163,0.0830022664245856,0.072,0.732,"PI_516052",441,9
"442",0.296937431916069,0.563625111586969,10.7,0.0249240822122337,9.79893525323027,0.0875571508748042,0.0217,0.721,"PI_516060",442,10
"443",0.267618617422916,0.500191533855242,8.8,0.0264287405036734,8.83141437495622,0.0898532813089442,0.0632,0.561,"PI_516061",443,11
"444",0.21704806646271,0.473045293800926,9.7,0.0263914667358986,7.16258619326943,0.0884395383558856,0.0139,0.555,"PI_516074",444,12
"445",0.328492087296338,0.575362739175159,9,0.0274300724309801,10.8402388807792,0.0975389648924952,0.0771,0.702,"PI_492020",445,13
"446",0.302775902642419,0.545545363450047,8.8,0.0275874387281396,9.99160478719983,0.0814027557499702,0.1571,0.647,"Ames_16950",446,14
"447",0.259772392434153,0.463529042427827,8.2,0.0248483719504481,8.57248895032705,0.092010845212891,0.0729,0.462,"PI_240318",447,15
"448",0.282658418293408,0.547292977205945,10.1,0.0262014414764888,9.32772780368248,0.0834357578920487,0.0351,0.69,"PI_471893",448,16
"449",0.267618617422916,0.539973939875206,10.2,0.0267015022012049,8.83141437495622,0.0874133698282769,0.0173,0.691,"PI_235282",449,17
"450",0.301194816626018,0.57175541371355,9.8,0.0276082241926054,9.93942894865858,0.0898348024840476,0.1207,0.742,"PI_485717",450,18
"451",0.321142340907499,0.625207597709509,10,0.030406525680201,10.5976972499475,0.0917061212173626,0.1443,0.904,"PI_485104",451,19
"452",0.280397114620312,0.53195628468643,9.5,0.0264799126385387,9.25310478247029,0.0901026003940306,0.0115,0.642,"NSL_6549",452,20
"453",0.369102467191243,0.686134332085071,11.8,0.0268671071943922,12.180381417311,0.101728399694615,0.0367,1.051,"PI_583917",453,21
"454",0.293161507141752,0.530158117452036,9.3,0.0254835064849768,9.67432973567782,0.0917771576692239,0.0523,0.613,"PI_467154",454,22
"455",0.278117425456696,0.534939798182214,8.8,0.0291843605369906,9.17787504007098,0.0832854221353251,0.2151,0.656,"PI_467167",455,23
"456",0.283220923164789,0.537610804071944,10.2,0.0249401844026623,9.34629046443803,0.0904088713362789,0.0237,0.656,"PI_467168",456,24
"457",0.310047715081896,0.568405255496945,9.7,0.0266347979809329,10.2315745977026,0.0856859917322653,0.1562,0.713,"PI_467171",457,25
"458",0.322131996076012,0.59867932304611,11,0.0251406660881907,10.6303558705084,0.0978872552344884,0.0225,0.8,"PI_467177",458,26
"459",0.279259596281003,0.53165701249133,9.9,0.0254946885060936,9.2155666772731,0.0805829135077113,0.0367,0.643,"PI_467262",459,27
"460",0.298541066072092,0.548164694738268,9.1,0.027431167985294,9.85185518037905,0.0880585793916182,0.0188,0.663,"PI_467280",460,28
"461",0.241351836893017,0.460082682039023,8.9,0.0245764994546074,7.96461061746957,0.0848162451211652,0.0259,0.482,"PI_48543",461,29
"462",0.271163389321744,0.523207895695449,9.3,0.0271015598251296,8.94839184761755,0.0817770597256637,0.0329,0.629,"PI_485690",462,30
"463",0.306952319278422,0.594142797463559,10.7,0.0268402316060876,10.1294265361879,0.087564394173308,0.0679,0.813,"PI_467216",463,31
"464",0.350070430314757,0.673728356014563,12,0.0269714938083171,11.552324200387,0.0915223517776201,0.111,1.041,"PI_467225",464,32
"465",0.283220923164789,0.53165701249133,10,0.0248436089326541,9.34629046443803,0.0825316303824369,0,0.636,"PI_467230",465,33
"466",0.23534213434058,0.45973662506487,8.7,0.0257924701981943,7.76629043323914,0.093215080782574,0.0071,0.49,"PI_48533",466,34
"467",0.227081926981814,0.413824502376164,7.3,0.0255811747115547,7.49370359039987,0.0824397753370912,0.083,0.376,"PI_485711",467,35
"468",0.325082885143187,0.625207597709509,10.6,0.0283136521288983,10.7277352097252,0.0857821409930666,0.1062,0.897,"PI_444266",468,36
"469",0.236690810908128,0.437747131895392,8.5,0.0236536848220311,7.81079675996822,0.0875298772788336,0.0296,0.425,"PI_583749",469,37
"470",0.312094256871606,0.58794943353625,10.2,0.0270446251632004,10.299110476763,0.0839445738577961,0.016,0.781,"PI_583750",470,38
"471",0.301722765877161,0.580320480064637,9.9,0.0281411832512602,9.95685127394631,0.0846229308620557,0.0396,0.772,"PI_583751",471,39
"472",0.283220923164789,0.561644992150857,10.4,0.0267715450948143,9.34629046443803,0.081702145708124,0.0799,0.739,"PI_583752",472,40
"473",0.291528282694959,0.526241010355424,8.7,0.0269784744437316,9.62043332893366,0.0883657052714489,0.1313,0.602,"PI_443781",473,41
"474",0.233304501751313,0.428932528743427,7.9,0.0247630413914069,7.69904855779331,0.0760800084435768,0.0162,0.407,"PI_443963",474,42
"475",0.373389515316781,0.652365172144964,10.1,0.0276213521612063,12.3218540054538,0.0980298874919981,0.128,0.899,"PI_444005",475,43
"476",0.285459858584443,0.539679113787229,8.3,0.0306288259280464,9.42017533328663,0.0788505055339319,0.1019,0.659,"PI_444095",476,44
"477",0.244626774091784,0.507143360438154,9.7,0.0270635656027185,8.07268354502887,0.077417277310903,0.1026,0.62,"PI_444125",477,45
"478",0.279259596281003,0.563907418197001,10.4,0.0273699828765382,9.2155666772731,0.0788497450342763,0.1188,0.754,"PI_444165",478,46
"479",0.279828933459734,0.541151637980601,9.4,0.0278002877149858,9.23435480417124,0.0787694907368808,0.0815,0.674,"PI_444173",479,47
"480",0.289885856765246,0.564189583547756,10.2,0.0268925222335794,9.56623327325312,0.093725236206569,0.0915,0.736,"PI_584439",480,48
"481",0.32752165064914,0.638058260999,11.9,0.0260955134747781,10.8082144714216,0.0939958574653182,0.0685,0.942,"PI_584440",481,49
"482",0.257927831403306,0.519851029978818,10.2,0.0256787449583836,8.5116184363091,0.0713162411016402,0.0195,0.64,"PI_444408",482,50
"483",0.341789011276622,0.669224932186924,10.6,0.030890181217953,11.2790373721285,0.0991011439752485,0.1763,1.04,"PI_444498",483,51
"484",0.307470382633167,0.58577987103188,10.9,0.025532980587038,10.1465226268945,0.0923742449501556,0.141,0.781,"PI_444499",484,52
"485",0.320646367884254,0.566441846329578,8,0.0307244348056655,10.5813301401804,0.0870673250025891,0,0.685,"PI_444642",485,53
"486",0.318654756268644,0.560226336204589,10,0.0241571579935945,10.5156069568653,0.0859414752281545,0.0028,0.667,"PI_444897",486,54
"487",0.291528282694959,0.548745070437873,9,0.0285796430825459,9.62043332893366,0.0891114206463691,0.1467,0.679,"PI_444954",487,55
